,cnn_0,cnn_1,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6,cnn_7,cnn_8,cnn_9,cnn_10,cnn_11,cnn_12,cnn_13,cnn_14,cnn_15,cnn_16,cnn_17,cnn_18,cnn_19,cnn_20,cnn_21,cnn_22,cnn_23,cnn_24,cnn_25,cnn_26,cnn_27,cnn_28,cnn_29,cnn_30,cnn_31,ID
1651,0.0,0.9202671,0.0,0.74911046,0.83144766,0.0,0.5998318,0.0,0.0,0.9632618,1.5181926,1.077097,0.0,1.1170219,0.0,1.1203043,0.4563017,0.20510194,0.6709815,0.0,0.0,0.9084666,0.0,0.0,0.594337,0.0,0.0,1.0072764,0.9808041,0.0,0.0,0.0,171
1652,0.0,1.3246452,0.026461735,1.222508,1.1163665,0.0,0.7806703,0.0,0.0,1.0948799,1.5075465,1.429593,0.0,1.4685671,0.0,1.2684321,0.894789,0.6341498,1.0978106,0.0,0.0,0.9636371,0.0,0.0,1.0228266,0.0,0.0,1.1543527,1.0136034,0.0,0.0,0.0,174
1653,0.0,1.9850124,0.0,1.6145868,1.7973572,0.0,1.2767435,0.0,0.0,1.8896714,2.9366348,2.6476436,0.0,2.4343913,0.0,2.196632,0.96877897,0.4382422,1.3843898,0.0,0.0,1.8683784,0.0,0.0,1.33684,0.0,0.0,1.8999358,1.909156,0.0,0.0,0.0,175
1654,0.0,1.7853403,0.0,1.5215988,1.5792444,0.0,1.0892571,0.0,0.0,1.6069512,2.401569,2.2170098,0.0,2.0919247,0.0,1.8709517,1.003296,0.577366,1.3263214,0.0,0.0,1.5350757,0.0,0.0,1.2725052,0.0,0.0,1.6573377,1.5458299,0.0,0.0,0.0,181
1655,0.0,2.000244,0.0,1.699159,1.8234637,0.0,1.2776057,0.0,0.0,1.857308,2.7844052,2.588053,0.0,2.4019303,0.0,2.13818,1.0656737,0.55980825,1.4624983,0.0,0.0,1.7323418,0.0,0.0,1.409151,0.0,0.0,1.850682,1.8079801,0.0,0.0,0.0,182
1656,0.16108492,0.0,0.0,0.0,0.0,0.118556604,0.011898056,0.31546,0.09742804,0.019240633,0.0,0.0,0.0,0.003962204,0.0,0.0,0.0,0.0,0.0,0.08500035,0.41114938,0.0,0.0,0.11545094,0.09915864,0.0,0.5624137,0.0,0.0,0.5254463,0.0,0.309319,204
1657,0.20774324,0.0,0.0,0.0,0.0,0.097620174,0.027059037,0.34867698,0.0,0.05587554,0.070768595,0.0,0.0,0.06800334,0.0,0.061832845,0.0,0.0,0.0,0.14326182,0.32482088,0.0010062903,0.0,0.16264674,0.07341412,0.0,0.33507764,0.07261762,0.08425592,0.4445064,0.0,0.26857635,224
1658,0.0,0.715733,0.0,0.5325916,0.6170466,0.0,0.39640635,0.0,0.0,0.73703265,1.2652766,0.73193914,0.0,0.86952364,0.0,0.8939532,0.3640142,0.17738742,0.48247916,0.0,0.0,0.76264834,0.0,0.0,0.39285547,0.0,0.0,0.8551772,0.7935473,0.0,0.0,0.0,225
1659,0.0,1.5412462,0.16716838,1.4474826,1.2555109,0.0,0.851655,0.0,0.0,1.1453562,1.5436095,1.6136833,0.0,1.6677006,0.0,1.3406067,1.121633,0.85173523,1.2976551,0.0,0.0,0.9811559,0.0,0.0,1.2244334,0.0,0.0,1.241152,1.045168,0.0,0.0,0.0,237
1660,0.97701395,0.0,0.0,0.0,0.0,0.45508137,0.0,0.64518857,0.51338536,0.0,0.0,0.0,0.09133036,0.0,0.17026946,0.0,0.0,0.0,0.0,0.3136642,1.1597924,0.0,0.051007867,0.4368195,0.0,0.0,1.2047225,0.0,0.0,1.4661384,0.0,0.7410916,248
1661,0.0,0.78714347,0.0,0.70108694,0.70514673,0.0,0.51705766,0.0,0.0,0.7246415,0.93881536,0.7782575,0.0,0.9301199,0.0,0.80241,0.5997072,0.39490592,0.6876249,0.0,0.0,0.4482181,0.0,0.0,0.66845393,0.0,0.0,0.7185055,0.6261909,0.0,0.0,0.0,249
1662,4.8771753,0.0,0.0,0.0,0.0,1.4786841,0.0,1.1391189,2.9259872,0.0,0.0,0.0,2.490839,0.0,0.5273579,0.0,0.0,0.0,0.0,1.9934084,4.4924374,0.0,0.90721786,1.7404267,0.0,0.0,2.9432182,0.0,0.0,5.0858183,0.7924449,2.913223,261
1663,0.0,1.2948892,0.0,1.1547877,1.1247282,0.0,0.80329573,0.0,0.0,1.1690371,1.6698362,1.501605,0.0,1.4760373,0.0,1.3490435,0.7918687,0.5018686,1.0364181,0.0,0.0,1.0595001,0.0,0.0,0.97883624,0.0,0.0,1.2025054,1.0962054,0.0,0.0,0.0,263
1664,0.0,1.6173152,0.14278191,1.48563,1.3327411,0.0,0.9022167,0.0,0.0,1.2340939,1.706015,1.7367868,0.0,1.7767779,0.0,1.4469875,1.1304426,0.8313546,1.3280479,0.0,0.0,1.0863591,0.0,0.0,1.248093,0.0,0.0,1.3304965,1.1464006,0.0,0.0,0.0,279
1665,0.9998176,0.0,0.0,0.0,0.0,0.45615402,0.0,0.6118543,0.5776024,0.0,0.0,0.0,0.077040665,0.0,0.09458479,0.0,0.0,0.0,0.0,0.35862964,1.2171187,0.0,0.079756975,0.42130023,0.0,0.0,1.2443938,0.0,0.0,1.4854248,0.0,0.77231103,280
1666,0.0,0.89920217,0.0,0.7832078,0.8374607,0.0,0.62238204,0.0,0.0,0.8505462,1.1199633,0.97511834,0.0,1.0645088,0.0,0.9254041,0.57955563,0.33866474,0.76567256,0.0,0.0,0.5406848,0.0,0.0,0.7359824,0.0,0.0,0.8051553,0.77735865,0.0,0.0,0.0,294
1667,0.0,0.7678849,0.0,0.6116086,0.5773078,0.0,0.38041857,0.0,0.0,0.69040424,1.330766,0.853299,0.0,0.91929907,0.0,0.91595995,0.28033143,0.15939966,0.46244103,0.0,0.0,0.8653547,0.0,0.0,0.39477035,0.0,0.0,0.91115105,0.8918344,0.0,0.0,0.0,295
1668,0.0,0.5720653,0.0,0.47864747,0.41086605,0.0,0.33953652,0.0,0.0,0.55462193,0.97531843,0.55318797,0.0,0.67514306,0.0,0.6854719,0.32848114,0.19276178,0.44993156,0.0,0.0,0.57180023,0.0,0.0,0.3964236,0.0,0.0,0.69579434,0.63232493,0.0,0.0,0.0,296
1669,0.0,0.46708274,0.0,0.40516144,0.4539209,0.0,0.36737895,0.0,0.0,0.52911806,0.6396697,0.41844624,0.0,0.6009859,0.0,0.55328053,0.41456085,0.23883875,0.44019362,0.0,0.0,0.23185916,0.0,0.0,0.4538035,0.0,0.0,0.4814886,0.41514438,0.01998961,0.0,0.0,298
1670,0.0,1.0976998,0.0,0.8143202,0.9474038,0.0,0.64300513,0.0,0.0,1.1112773,1.9648206,1.3877113,0.0,1.360971,0.0,1.35267,0.4587962,0.15875271,0.69625646,0.0,0.0,1.2164803,0.0,0.0,0.6412916,0.0,0.0,1.2711037,1.2100023,0.0,0.0,0.0,299
1671,0.0,1.826131,0.0,1.5281656,1.6405776,0.0,1.1454422,0.0,0.0,1.6804155,2.521723,2.300421,0.0,2.1842093,0.0,1.9494251,0.97854996,0.5369632,1.3407204,0.0,0.0,1.5761168,0.0,0.0,1.2625704,0.0,0.0,1.6829431,1.6592664,0.0,0.0,0.0,316
1672,0.0,0.20910235,0.0,0.20495465,0.106907584,0.0,0.16487643,0.12611794,0.0,0.24896234,0.407116,0.14445248,0.0,0.3304925,0.0,0.3025477,0.19631809,0.1432413,0.19927591,0.034197405,0.15257388,0.26454854,0.0,0.0,0.23527107,0.0,0.049041428,0.3346761,0.30348834,0.13966483,0.0,0.0118584335,333
1673,0.7535509,0.0,0.0,0.0,0.0,0.21935996,0.0,0.3244626,0.48632354,0.0,0.0,0.0,0.25913098,0.0,0.2013937,0.0,0.0,0.0,0.0,0.23958987,0.9438399,0.0,0.19966333,0.2452758,0.0,0.08660713,0.838434,0.0,0.0,0.9236333,0.0,0.5454919,335
1674,0.0,0.7038331,0.0,0.53580546,0.5570168,0.0,0.37848654,0.0,0.0,0.6807261,1.2543457,0.7562338,0.0,0.87860644,0.0,0.8609184,0.32827258,0.17911129,0.46318728,0.0,0.0,0.7537185,0.0,0.0,0.39226976,0.0,0.0,0.8308375,0.8211312,0.0,0.0,0.0,341
1675,0.0,1.3948811,0.048477337,1.2944216,1.2272447,0.0,0.8716464,0.0,0.0,1.2210377,1.6676939,1.6396569,0.0,1.57029,0.0,1.3955371,0.88541955,0.59242624,1.1395749,0.0,0.0,1.0271953,0.0,0.0,1.1056459,0.0,0.0,1.2048252,1.1193738,0.0,0.0,0.0,346
1676,0.0,1.7357928,0.19507027,1.5965816,1.4258815,0.0,0.96087956,0.0,0.0,1.3010545,1.7967836,1.883747,0.0,1.9095674,0.0,1.5273464,1.2228009,0.90435743,1.4214598,0.0,0.0,1.1542763,0.0,0.0,1.3487331,0.0,0.0,1.4026488,1.2092258,0.0,0.0,0.0,355
1677,0.0,1.0248239,0.0,0.71478003,0.88203424,0.0,0.56639135,0.0,0.0,1.0344263,1.9222964,1.295244,0.0,1.2749965,0.0,1.284953,0.39421397,0.12864277,0.6189299,0.0,0.0,1.0584011,0.0,0.0,0.56620634,0.0,0.0,1.1835616,1.172555,0.0,0.0,0.0,360
1678,0.0,1.0034583,0.0,0.71769154,0.93321013,0.0,0.5895922,0.0,0.0,1.051037,1.8395574,1.2134899,0.0,1.2651125,0.0,1.2584935,0.42267597,0.12345078,0.6050784,0.0,0.0,1.0079666,0.0,0.0,0.52349305,0.0,0.0,1.1405648,1.1376119,0.0,0.0,0.0,376
1679,0.0,1.5640854,0.16929954,1.4608281,1.2746191,0.0,0.8652276,0.0,0.0,1.170825,1.5930009,1.6561457,0.0,1.7088475,0.0,1.3663172,1.1318443,0.85373163,1.3108004,0.0,0.0,1.0233057,0.0,0.0,1.2356973,0.0,0.0,1.2660676,1.0753618,0.0,0.0,0.0,378
1680,0.0,1.6164883,0.17573819,1.4997582,1.3363938,0.0,0.89969444,0.0,0.0,1.2216139,1.6502686,1.7291071,0.0,1.7643491,0.0,1.4152325,1.1631426,0.86375654,1.3515565,0.0,0.0,1.0305583,0.0,0.0,1.2799903,0.0,0.0,1.2968955,1.1062657,0.0,0.0,0.0,381
1681,0.0,1.4917761,0.13734081,1.4130499,1.2428985,0.0,0.8652365,0.0,0.0,1.1638997,1.5655997,1.6152155,0.0,1.6303107,0.0,1.3478338,1.0479485,0.77477705,1.2576805,0.0,0.0,0.97772247,0.0,0.0,1.1954037,0.0,0.0,1.2237281,1.062933,0.0,0.0,0.0,387
1682,0.0,0.31015325,0.0,0.2869509,0.3555102,0.0,0.35114032,0.0,0.0,0.46389773,0.47568902,0.32582736,0.0,0.48566604,0.0,0.424269,0.31514508,0.12760046,0.33204222,0.0,0.0,0.14413767,0.0,0.0,0.40863734,0.0,0.0,0.36570656,0.31329513,0.1478416,0.0,0.0,390
1683,0.0,0.8955477,0.0,0.69566256,0.79418135,0.0,0.53955686,0.0,0.0,0.9151286,1.594211,1.0728236,0.0,1.0992831,0.0,1.1035155,0.37966275,0.13716444,0.57711256,0.0,0.0,0.87757874,0.0,0.0,0.5171683,0.0,0.0,1.0156443,1.0092434,0.0,0.0,0.0,391
1684,0.0,1.3825538,0.0,1.0441518,1.2656084,0.0,0.88536775,0.0,0.0,1.4358349,2.320996,1.7877846,0.0,1.7325783,0.0,1.681221,0.6205116,0.22466348,0.9331049,0.0,0.0,1.4848596,0.0,0.0,0.84609306,0.0,0.0,1.4914315,1.4689147,0.0,0.0,0.0,393
1685,0.0,1.1008955,0.005418122,1.0557235,0.9823703,0.0,0.71356404,0.0,0.0,0.9695828,1.2430348,1.1957061,0.0,1.2364405,0.0,1.0724514,0.76343644,0.5318867,0.96548784,0.0,0.0,0.69377595,0.0,0.0,0.9267702,0.0,0.0,0.9527597,0.8416549,0.0,0.0,0.0,394
1686,0.0,1.2501673,0.066493765,1.1508684,1.044323,0.0,0.71921897,0.0,0.0,0.9753021,1.3052841,1.2793689,0.0,1.3671911,0.0,1.1266233,0.893988,0.65317464,1.0546626,0.0,0.0,0.76858854,0.0,0.0,0.9882148,0.0,0.0,1.0275973,0.89814377,0.0,0.0,0.0,398
1687,0.0,1.3893464,0.11049372,1.2913893,1.1352204,0.0,0.7657654,0.0,0.0,1.0522386,1.4276931,1.413668,0.0,1.5072396,0.0,1.230347,1.0176995,0.7689432,1.1721597,0.0,0.0,0.8969288,0.0,0.0,1.0866206,0.0,0.0,1.1447418,0.9623517,0.0,0.0,0.0,405
1688,0.0,1.5112456,0.1281409,1.4013935,1.2405653,0.0,0.8422636,0.0,0.0,1.1504036,1.5739635,1.5888195,0.0,1.6487197,0.0,1.3462577,1.0768336,0.80301404,1.2602377,0.0,0.0,0.9946768,0.0,0.0,1.1785989,0.0,0.0,1.2443824,1.0596566,0.0,0.0,0.0,406
1689,0.19531961,0.0,0.0,0.0,0.0,0.13163222,0.01610123,0.33966875,0.068811014,0.026509404,0.0,0.0,0.0,0.007646747,0.0,0.0,0.0,0.0,0.0,0.10492327,0.41204435,0.0,0.0,0.133974,0.100767784,0.0,0.53373545,0.0,0.0,0.49889144,0.0,0.29796195,412
1690,1.0414926,0.0,0.0,0.0,0.0,0.28964865,0.0,0.5821272,0.63458806,0.0,0.0,0.0,0.33691394,0.0,0.1943897,0.0,0.0,0.0,0.0,0.3177852,1.1318314,0.0,0.14548256,0.47069556,0.0,0.0,0.9730971,0.0,0.0,1.5565163,0.0,0.82577455,413
1691,1.2199988,0.0,0.0,0.0,0.0,0.5427576,0.0,0.74519235,0.7128445,0.0,0.0,0.0,0.15706095,0.0,0.22875041,0.0,0.0,0.0,0.0,0.3523354,1.4403633,0.0,0.13264535,0.5124548,0.0,0.0,1.4899279,0.0,0.0,1.8396386,0.0,0.90407395,424
1692,0.0,1.7853252,0.0,1.2694709,1.6705493,0.0,1.0805069,0.0,0.0,1.8132657,3.3666832,2.5611212,0.0,2.3323016,0.0,2.2018647,0.55675656,0.03258942,0.96892685,0.0,0.0,1.785886,0.0,0.0,0.9343704,0.0,0.0,1.9443569,2.0833259,0.0,0.0,0.0,435
1693,0.0,0.51695067,0.0,0.43783152,0.42045626,0.0,0.3144905,0.0,0.0,0.5462495,0.97583914,0.5852578,0.0,0.63764125,0.0,0.68019855,0.22961882,0.10258646,0.33835486,0.0,0.0,0.5026609,0.0,0.0,0.34488443,0.0,0.0,0.64329,0.63075703,0.0,0.0,0.0,438
1694,0.0,0.71629345,0.0,0.6077612,0.60164565,0.0,0.39687827,0.0,0.0,0.68189466,1.3446004,0.918772,0.0,0.8364952,0.0,0.88562405,0.12973654,0.0015990734,0.37657464,0.0,0.0,0.5959405,0.0,0.0,0.3888707,0.0,0.0,0.8226124,0.8926834,0.0,0.0,0.0,441
1695,0.0,0.37185135,0.0,0.19300471,0.2469866,0.0,0.19298276,0.06758684,0.0,0.35054895,0.9038936,0.509535,0.0,0.5928913,0.0,0.5278225,0.012465119,0.0,0.090763256,0.0,0.0,0.4361874,0.0,0.0,0.19561048,0.0,0.0,0.5677047,0.6348583,0.21778959,0.0,0.0,452
1696,0.46091554,0.0,0.0,0.0,0.0,0.23193026,0.0,0.4621117,0.054927252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24696085,0.5148648,0.0,0.0,0.29927862,0.020239979,0.0,0.5002462,0.0,0.0,0.6593627,0.0,0.390404,454
1697,1.0005381,0.0,0.0,0.0,0.0,0.44814458,0.0,0.7498398,0.50910646,0.0,0.0,0.0,0.0,0.0,0.08280401,0.0,0.0,0.0,0.0,0.28804296,1.1702664,0.0,0.0,0.3818103,0.0,0.0,1.1697675,0.0,0.0,1.5432172,0.0,0.7724153,457
1698,0.0,1.7191954,0.0,1.4692934,1.516739,0.0,1.0381876,0.0,0.0,1.5397787,2.296197,2.1058865,0.0,2.0040774,0.0,1.7977337,0.97143257,0.57449436,1.2829714,0.0,0.0,1.4637145,0.0,0.0,1.2211188,0.0,0.0,1.5945522,1.4820287,0.0,0.0,0.0,461
1699,0.0,0.98704755,0.0,0.71080446,0.77081954,0.0,0.52127963,0.0,0.0,0.9143605,1.7542498,1.1914473,0.0,1.2244408,0.0,1.1734031,0.38025832,0.143992,0.5773782,0.0,0.0,1.1261317,0.0,0.0,0.51262367,0.0,0.0,1.146324,1.1267085,0.0,0.0,0.0,468
1700,0.0,1.9731222,0.02764465,1.7032055,1.7535027,0.0,1.2142129,0.0,0.0,1.7581888,2.6026926,2.495735,0.0,2.310464,0.0,2.0405126,1.109277,0.6440759,1.4707768,0.0,0.0,1.6514444,0.0,0.0,1.4329319,0.0,0.0,1.7858071,1.684616,0.0,0.0,0.0,469
1701,0.0,1.6402214,0.17331192,1.5271573,1.3525716,0.0,0.9246547,0.0,0.0,1.243945,1.700136,1.7734885,0.0,1.7987425,0.0,1.4535162,1.1526451,0.8543525,1.3592091,0.0,0.0,1.0754449,0.0,0.0,1.2869165,0.0,0.0,1.3290193,1.1525266,0.0,0.0,0.0,470
1702,0.0,1.2585173,0.0,1.0257446,1.1103364,0.0,0.78681874,0.0,0.0,1.2063372,1.8143411,1.484879,0.0,1.4899136,0.0,1.4030353,0.69250095,0.3771271,0.9447745,0.0,0.0,1.1404932,0.0,0.0,0.85662466,0.0,0.0,1.234682,1.1840829,0.0,0.0,0.0,471
1703,0.0,1.8211275,0.0,1.3985479,1.799445,0.0,1.2587161,0.0,0.0,1.9436378,3.0255914,2.5225017,0.0,2.336077,0.0,2.2167077,0.75910276,0.22053067,1.2173979,0.0,0.0,1.7406403,0.0,0.0,1.1271629,0.0,0.0,1.8018246,1.9686273,0.0,0.0,0.0,473
1704,0.0,1.0876613,0.0,0.9835031,0.99537855,0.0,0.7274232,0.0,0.0,1.0723969,1.5184187,1.2661192,0.0,1.2682047,0.0,1.2099715,0.64565265,0.3809194,0.88765174,0.0,0.0,0.9064229,0.0,0.0,0.8231371,0.0,0.0,1.0578319,0.99804664,0.0,0.0,0.0,475
1705,0.0,1.5838324,0.16689336,1.4713699,1.3039885,0.0,0.8851749,0.0,0.0,1.1953238,1.6297883,1.6856304,0.0,1.7311565,0.0,1.3963965,1.1311175,0.8415531,1.3185406,0.0,0.0,1.0207912,0.0,0.0,1.2441901,0.0,0.0,1.2811127,1.1018982,0.0,0.0,0.0,507
1706,0.16493876,0.0,0.0,0.0,0.0,0.068841845,0.026159588,0.2627207,0.087132394,0.07392104,0.04240927,0.0,0.0,0.005698569,0.0,0.045034334,0.035002194,0.0,0.0,0.14290042,0.36155227,0.010262728,0.0,0.109382235,0.13045837,0.0,0.40037903,0.011633366,0.039488643,0.42367235,0.0,0.30210614,511
1707,0.8352107,0.0,0.0,0.0,0.0,0.39554515,0.0,0.76917607,0.39652327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112343,1.0410596,0.0,0.0,0.24204588,0.0,0.09255402,1.0610719,0.0,0.0,1.3373181,0.0,0.6633418,561
1708,0.8865464,0.0,0.0,0.0,0.0,0.16967496,0.0,0.39475948,0.33732736,0.0598938,0.0,0.0,0.3983758,0.0,0.0,0.0,0.0,0.0,0.0,0.48490566,0.8014376,0.0,0.0,0.39457524,0.0,0.07288246,0.36351898,0.0,0.0,0.7770824,0.0,0.56444526,572
1709,0.0,0.8673338,0.0,0.73730314,0.7888761,0.0,0.5836444,0.0,0.0,0.91281927,1.390137,0.98718655,0.0,1.0355954,0.0,1.0498987,0.4466951,0.22145616,0.66965115,0.0,0.0,0.7989125,0.0,0.0,0.5877154,0.0,0.0,0.9324103,0.91199756,0.0,0.0,0.0,578
1710,0.0,0.87364185,0.0,0.7590056,0.8125921,0.0,0.5694524,0.0,0.0,0.81620896,0.8209299,0.92860067,0.0,1.0205517,0.0,0.69512284,0.7173549,0.4601637,0.8149033,0.0,0.0,0.45733285,0.0,0.0,0.8498415,0.0,0.0,0.71338165,0.5271628,0.0,0.0,0.0,579
1711,0.0,1.7426326,0.2100805,1.6117046,1.4287964,0.0,0.9615264,0.0,0.0,1.298281,1.7830976,1.8922279,0.0,1.9108776,0.0,1.5234088,1.2380108,0.9225944,1.4338496,0.0,0.0,1.1489807,0.0,0.0,1.367422,0.0,0.0,1.3997648,1.198683,0.0,0.0,0.0,581
1712,0.75875473,0.0,0.0,0.0,0.0,0.37442067,0.0,0.6324216,0.24706778,0.0,0.0,0.0,0.013182352,0.0,0.04862854,0.0,0.0,0.0,0.0,0.31508645,0.80595875,0.0,0.0,0.4233821,0.0,0.0,0.78734344,0.0,0.0,1.1776271,0.0,0.62683827,582
1713,0.0,1.9604349,0.15844354,1.7457606,1.6399066,0.0,1.1242696,0.0,0.0,1.5499474,2.215998,2.2813706,0.0,2.2143972,0.0,1.8212638,1.2641007,0.869666,1.5385903,0.0,0.0,1.4502618,0.0,0.0,1.4770777,0.0,0.0,1.63671,1.4805964,0.0,0.0,0.0,583
1714,0.25076693,0.0,0.0,0.0,0.0,0.09312795,0.031464268,0.3723825,0.0,0.09690778,0.17910172,0.0,0.0,0.10112951,0.0,0.0465516,0.0,0.0,0.0,0.16186619,0.31904125,0.0,0.0,0.12533271,0.03552948,0.0,0.27056217,0.096943155,0.10447498,0.577175,0.0,0.2275329,592
1715,0.57329524,0.0,0.0,0.0,0.0,0.2984033,0.0,0.5510107,0.11464207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33244374,0.6344226,0.0,0.0,0.3975285,0.0,0.0,0.63601476,0.0,0.0,0.8438984,0.0,0.47761846,633
1716,0.0,1.4170952,0.11119306,1.3427074,1.1904494,0.0,0.83621573,0.0,0.0,1.1229699,1.5027992,1.5376912,0.0,1.5518994,0.0,1.2938927,0.9872846,0.7209008,1.1965542,0.0,0.0,0.92505056,0.0,0.0,1.1404223,0.0,0.0,1.1676023,1.0256188,0.0,0.0,0.0,637
1717,0.0,0.19851674,0.0,0.09687187,0.1246072,0.0,0.13947159,0.20522511,0.0,0.23911327,0.5005486,0.22011045,0.0,0.36351234,0.0,0.32569653,0.0484887,0.0,0.08195181,0.025746852,0.10230709,0.26377535,0.0,0.0,0.17851216,0.0,0.0,0.36788058,0.371006,0.2643672,0.0,0.0,651
1718,0.0,0.99208426,0.0,0.7623019,0.9396862,0.0,0.62865686,0.0,0.0,1.054872,1.6978209,1.1679739,0.0,1.2241287,0.0,1.2293949,0.4648201,0.1987616,0.6939801,0.0,0.0,0.9033523,0.0,0.0,0.5912503,0.0,0.0,1.066502,1.0809577,0.0,0.0,0.0,653
1719,7.470191,0.0,0.0,0.0,0.0,2.5970838,0.0,1.0195258,4.4480844,0.0,0.0,0.0,4.3025618,0.0,0.8441432,0.0,0.0,0.0,0.0,3.6135335,6.820617,0.0,1.9232785,3.0774844,0.0,0.0,4.661059,0.0,0.0,7.209134,2.4719994,4.2792697,661
1720,0.0,1.6871623,0.17256278,1.5605799,1.3939136,0.0,0.9508221,0.0,0.0,1.2861208,1.7689055,1.844186,0.0,1.8567729,0.0,1.5035449,1.1769035,0.8620343,1.3858957,0.0,0.0,1.1334625,0.0,0.0,1.3179187,0.0,0.0,1.3758035,1.1911248,0.0,0.0,0.0,669
1721,0.0,1.0394058,0.0,0.69211245,0.89865375,0.0,0.5592464,0.0,0.0,1.0299141,1.9145279,1.2400138,0.0,1.3407804,0.0,1.2747433,0.44243354,0.1613648,0.61218756,0.0,0.0,1.1341949,0.0,0.0,0.5116293,0.0,0.0,1.1902838,1.1979786,0.0,0.0,0.0,684
1722,0.0,0.99041665,0.0,0.6992932,0.92437285,0.0,0.57898486,0.0,0.0,1.0498531,1.6897278,1.1118305,0.0,1.2012095,0.0,1.2441877,0.46505618,0.20021978,0.6612479,0.0,0.0,0.9786402,0.0,0.0,0.53594553,0.0,0.0,1.0903951,1.0560389,0.0,0.0,0.0,699
1723,0.0,1.846145,0.0,1.5254016,1.6391772,0.0,1.1610881,0.0,0.0,1.6929476,2.5657752,2.34466,0.0,2.2159965,0.0,1.9739356,0.9630403,0.5118863,1.3379246,0.0,0.0,1.6192585,0.0,0.0,1.2605863,0.0,0.0,1.700091,1.7037174,0.0,0.0,0.0,700
1724,0.84086907,0.0,0.0,0.0,0.0,0.36035872,0.0,0.4710535,0.38094774,0.0,0.0,0.0,0.22787715,0.0,0.042050898,0.0,0.0,0.0,0.0,0.4716004,0.93873787,0.0,0.08090578,0.5734281,0.0,0.0,0.92228705,0.0,0.0,1.1133384,0.06361555,0.6295534,16
1725,0.0,1.1332684,0.0010576546,1.0522575,0.9416884,0.0,0.65281487,0.0,0.0,0.9215301,1.2562938,1.1222701,0.0,1.2380431,0.0,1.0680537,0.8131683,0.597365,0.96656436,0.0,0.0,0.7588129,0.0,0.0,0.8741994,0.0,0.0,0.9904303,0.84511673,0.0,0.0,0.0,718
1726,0.2589423,0.0,0.0,0.0,0.0,0.028171856,0.11113915,0.31165338,0.0,0.14715266,0.13052289,0.0,0.0,0.12090404,0.0,0.08184005,0.026931338,0.0,0.0,0.13344699,0.31908825,0.0,0.0,0.066196926,0.111625046,0.0,0.2567563,0.1153248,0.090178385,0.39316636,0.0,0.22314136,728
1727,0.040110067,0.11543363,0.0,0.07884772,0.0462996,0.0,0.07430212,0.117332585,0.0,0.19108936,0.3770952,0.24881805,0.0,0.25148708,0.0,0.2039182,0.0,0.0,0.0,0.12203832,0.26926738,0.31456363,0.0,0.025528908,0.110307395,0.0,0.08759675,0.24846755,0.31223053,0.30609348,0.0,0.034804866,738
1728,0.0,0.6858245,0.0,0.54050744,0.66418755,0.0,0.50772923,0.0,0.0,0.75668603,1.0894761,0.7259609,0.0,0.85380566,0.0,0.82978046,0.3903948,0.16384943,0.55317086,0.0,0.0,0.5266348,0.0,0.0,0.4881354,0.0,0.0,0.7094484,0.7445657,0.0,0.0,0.0,743
1729,0.0,1.8493931,0.13992688,1.6586615,1.564273,0.0,1.0635065,0.0,0.0,1.4795496,2.090453,2.1352563,0.0,2.0777256,0.0,1.729835,1.2045219,0.82877743,1.4589049,0.0,0.0,1.3538342,0.0,0.0,1.4015083,0.0,0.0,1.5515825,1.3868842,0.0,0.0,0.0,744
1730,0.0,0.9335826,0.0,0.67128104,0.73681235,0.0,0.41978317,0.0,0.0,0.86419094,1.6558726,1.0723032,0.0,1.1318542,0.0,1.1489347,0.32327858,0.1735187,0.51686996,0.0,0.0,1.1848848,0.0,0.0,0.42399675,0.0,0.0,1.1338496,1.0632936,0.0,0.0,0.0,747
1731,0.0,0.66957194,0.0,0.62698793,0.6211167,0.0,0.4968989,0.0,0.0,0.7515575,1.0490563,0.70100987,0.0,0.7954451,0.0,0.8330488,0.42699564,0.24655084,0.6005715,0.0,0.0,0.5443388,0.0,0.0,0.53637266,0.0,0.0,0.73586345,0.6817167,0.0,0.0,0.0,748
1732,0.0,1.4832985,0.0,1.3005748,1.4404399,0.0,1.0305753,0.0,0.0,1.520862,2.207005,1.9463001,0.0,1.7927461,0.0,1.7062888,0.75717115,0.35439786,1.1141741,0.0,0.0,1.2713026,0.0,0.0,1.0744522,0.0,0.0,1.4250178,1.4309971,0.0,0.0,0.0,758
1733,0.0,0.9264464,0.0,0.8213314,0.8802905,0.0,0.6596391,0.0,0.0,1.0162112,1.490852,1.131189,0.0,1.1061246,0.0,1.1451532,0.47236395,0.2222735,0.7333787,0.0,0.0,0.8649776,0.0,0.0,0.67826355,0.0,0.0,0.99337304,0.96282184,0.0,0.0,0.0,777
1734,0.0,1.4244804,0.0,1.2426487,1.1919445,0.0,0.8079084,0.0,0.0,1.179728,1.711976,1.5517194,0.0,1.6057483,0.0,1.3905957,0.9182773,0.6271889,1.1227138,0.0,0.0,1.1133395,0.0,0.0,1.0276053,0.0,0.0,1.2778137,1.1305255,0.0,0.0,0.0,778
